"village","year","LAS","long","lat"
"Brissa",1,"pos",-8.68876667,10.21685
"Brissa",1,"pos",-8.68906667,10.2174
"Brissa",1,"pos",-8.68855,10.2175
"Brissa",2,"neg",-8.6869,10.21736667
"Brissa",2,"neg",-8.68786667,10.21698333
"Brissa",2,"neg",-8.68716667,10.21733333
"Brissa",2,"neg",-8.6872,10.2174
"Brissa",2,"neg",-8.68766667,10.2173
"Brissa",2,"pos",-8.68786667,10.21698333
"Brissa",2,"pos",-8.68738333,10.21656667
"Brissa",2,"pos",-8.68866667,10.2168
"Brissa",2,"pos",-8.6877,10.21668333
"Brissa",2,"pos",-8.68733333,10.21656667
"Brissa",2,"pos",-8.68738333,10.21656667
"Brissa",2,"pos",-8.68676667,10.2177
"Brissa",2,"neg",-8.6869,10.21736667
"Brissa",2,"neg",-8.68696667,10.21738333
"Brissa",2,"neg",-8.68676667,10.2177
"Brissa",2,"neg",-8.68766667,10.2173
"Brissa",2,"pos",-8.68866667,10.2168
"Brissa",2,"neg",-8.6874,10.21625
"Brissa",2,"neg",-8.6872,10.2174
"Brissa",2,"neg",-8.68786667,10.21666667
"Brissa",2,"neg",-8.68738333,10.21656667
"Brissa",2,"neg",-8.6872,10.2174
"Brissa",2,"neg",-8.68766667,10.2173
"Brissa",2,"neg",-8.68725,10.21716667
"Brissa",2,"pos",-8.68866667,10.2168
"Dala",3,"neg",-8.60523333,10.14248333
"Dala",3,"neg",-8.60545,10.14291667
"Dala",3,"neg",-8.6057,10.143
"Dala",3,"neg",-8.60433333,10.1425
"Dala",3,"neg",-8.60545,10.14291667
"Dala",3,"neg",-8.6057,10.143
"Dala",3,"neg",-8.60433333,10.1425
"Dala",3,"neg",-8.60391667,10.1427
"Dala",3,"neg",-8.6057,10.143
"Dala",3,"pos",-8.60346667,10.14283333
"Dala",3,"pos",-8.60483333,10.14215
"Dala",3,"pos",-8.60483333,10.14215
"Dala",3,"pos",-8.60346667,10.14283333
"Dala",3,"pos",-8.60345,10.14293333
"Dala",3,"neg",-8.60575,10.14296667
"Dala",3,"neg",-8.60385,10.14265
"Dala",3,"neg",-8.6058,10.14293333
"Dala",3,"neg",-8.60433333,10.1425
"Dala",3,"neg",-8.6057,10.143
"Dala",3,"neg",-8.6057,10.143
"Dala",3,"neg",-8.6057,10.143
"Dala",3,"pos",-8.60523333,10.14248333
"Dala",3,"pos",-8.60391667,10.1427
"Dala",3,"pos",-8.60345,10.14293333
"Dala",3,"pos",-8.60483333,10.14215
"Dala",3,"pos",-8.60423333,10.14243333
"Dala",3,"neg",-8.60545,10.14291667
"Dala",3,"neg",-8.6058,10.14271667
"Dala",3,"neg",-8.6053,10.14246667
"Dala",3,"neg",-8.6055,10.14293333
"Dala",3,"pos",-8.60345,10.14293333
"Dala",3,"pos",-8.60523333,10.14248333
"Dala",3,"pos",-8.60523333,10.14248333
"Dala",3,"neg",-8.606,10.1428
"Dala",3,"neg",-8.60546667,10.14291667
"Dala",3,"neg",-8.60546667,10.14291667
"Dala",3,"neg",-8.60606667,10.14266667
"Dala",3,"neg",-8.606,10.1428
"Dala",3,"neg",-8.60495,10.14236667
"Dala",3,"pos",-8.60436667,10.14255
"Dala",3,"pos",-8.60386667,10.14263333
"Dala",3,"pos",-8.60525,10.14245
"Dala",3,"pos",-8.60343333,10.14275
"Dala",3,"neg",-8.60523333,10.14251667
"Dala",3,"neg",-8.60495,10.14238333
"Dala",3,"neg",-8.60531667,10.14248333
"Dala",3,"neg",-8.606,10.1428
"Dala",3,"pos",-8.6057,10.143
"Dala",3,"pos",-8.6035,10.14281667
"Dala",3,"pos",-8.6057,10.143
"Dala",3,"neg",-8.6057,10.143
"Dala",3,"neg",-8.60598333,10.14268333
"Dala",3,"pos",-8.60486667,10.1422
"Dala",3,"pos",-8.60553333,10.1431
"Dala",3,"pos",-8.60386667,10.14263333
"Dala",3,"pos",-8.60343333,10.14275
"Damani",3,"neg",-8.8643,9.80705
"Damani",3,"neg",-8.86216667,9.808366667
"Damani",3,"neg",-8.86193333,9.809233333
"Damani",3,"pos",-8.86193333,9.809233333
"Damani",3,"pos",-8.86271667,9.8081
"Damani",3,"pos",-8.86276667,9.808116667
"Damani",3,"pos",-8.86333333,9.80815
"Damani",3,"pos",-8.86383333,9.808133333
"Damani",3,"neg",-8.86266667,9.808116667
"Damani",3,"neg",-8.8643,9.80705
"Damani",3,"pos",-8.8643,9.80705
"Damani",3,"pos",-8.86381667,9.808333333
"Damani",3,"pos",-8.86381667,9.808333333
"Damani",3,"pos",-8.86276667,9.808116667
"Damani",3,"neg",-8.8643,9.80705
"Damani",3,"neg",-8.8643,9.807033333
"Damani",3,"neg",-8.86448333,9.80715
"Damani",3,"neg",-8.8643,9.80705
"Damani",3,"neg",-8.86333333,9.80815
"Damani",3,"neg",-8.8643,9.807033333
"Damani",3,"pos",-8.86316667,9.808266667
"Damani",3,"pos",-8.86193333,9.809233333
"Damani",3,"pos",-8.86381667,9.808333333
"Damani",3,"pos",-8.86381667,9.808333333
"Damani",3,"pos",-8.86381667,9.808333333
"Damani",3,"pos",-8.86333333,9.8075
"Damani",3,"pos",-8.86193333,9.809233333
"Damani",3,"pos",-8.86383333,9.808133333
"Damani",4,"neg",-8.86435,9.807066667
"Damani",4,"neg",-8.8641,9.806983333
"Damani",4,"neg",-8.8641,9.806983333
"Damani",4,"neg",-8.8637,9.80745
"Damani",4,"neg",-8.86435,9.807066667
"Damani",4,"neg",-8.86383333,9.807516667
"Damani",4,"neg",-8.8637,9.80745
"Damani",4,"neg",-8.8637,9.80745
"Damani",4,"neg",-8.86466667,9.806766667
"Damani",4,"neg",-8.86408333,9.806916667
"Damani",4,"neg",-8.86435,9.807066667
"Damani",4,"neg",-8.86385,9.807366667
"Damani",4,"neg",-8.86371667,9.8076
"Damani",4,"neg",-8.86218333,9.80805
"Damani",4,"neg",-8.864,9.807016667
"Damani",4,"pos",-8.86441667,9.806983333
"Damani",4,"pos",-8.864,9.807016667
"Damani",4,"pos",-8.86435,9.807066667
"Damani",4,"pos",-8.86441667,9.806983333
"Damani",4,"pos",-8.86446667,9.80695
"Damani",4,"pos",-8.8637,9.80745
"Damani",4,"pos",-8.86383333,9.808166667
"Damani",4,"pos",-8.86381667,9.808083333
"Damani",4,"pos",-8.86446667,9.80695
"Damani",4,"neg",-8.86396667,9.807183333
"Damani",4,"neg",-8.86408333,9.806916667
"Damani",4,"neg",-8.86408333,9.806916667
"Damani",4,"neg",-8.8637,9.80745
"Damani",4,"neg",-8.8621,9.80885
"Damani",4,"neg",-8.8621,9.80885
"Damani",4,"neg",-8.86426667,9.806983333
"Damani",4,"neg",-8.86275,9.80815
"Damani",4,"neg",-8.86273333,9.8081
"Damani",4,"neg",-8.86218333,9.80805
"Damani",4,"pos",-8.86441667,9.806983333
"Damani",4,"pos",-8.86381667,9.808083333
"Damani",4,"pos",-8.86151667,9.808883333
"Damani",4,"pos",-8.86383333,9.808166667
"Damani",4,"neg",-8.86261667,9.808283333
"Damani",4,"neg",-8.86385,9.807366667
"Damani",4,"neg",-8.86435,9.807066667
"Damani",4,"neg",-8.8621,9.80885
"Damani",4,"neg",-8.8621,9.80885
"Damani",4,"neg",-8.86435,9.807066667
"Damani",4,"pos",-8.86391667,9.808266667
"Sokou",1,"neg",-8.66613333,10.0564
"Sokou",1,"neg",-8.66581667,10.05675
"Sokou",1,"neg",-8.66566667,10.05665
"Sokou",1,"neg",-8.6654,10.0576
"Sokou",1,"neg",-8.6651,10.05795
"Sokou",1,"neg",-8.66596667,10.05673333
"Sokou",1,"neg",-8.66583333,10.05656667
"Sokou",1,"neg",-8.66566667,10.05665
"Sokou",1,"pos",-8.66535,10.05728333
"Sokou",1,"pos",-8.66586667,10.05645
"Sokou",1,"pos",-8.66583333,10.05656667
"Sokou",1,"pos",-8.66536667,10.05788333
"Sokou",1,"pos",-8.66528333,10.0573
"Sokou",1,"pos",-8.66613333,10.0564
"Sokou",1,"pos",-8.6659,10.05641667
"Sokou",1,"pos",-8.66586667,10.05648333
"Sokou",1,"pos",-8.6659,10.05641667
"Sokou",1,"pos",-8.66581667,10.05675
"Sokou",1,"pos",-8.66615,10.05635
"Sokou",1,"pos",-8.66583333,10.05678333
"Sokou",1,"pos",-8.66486667,10.05666667
"Sokou",1,"neg",-8.66536667,10.05788333
"Sokou",1,"neg",-8.66353333,10.05671667
"Sokou",1,"neg",-8.66613333,10.0564
"Sokou",1,"neg",-8.66566667,10.05665
"Sokou",1,"neg",-8.66553333,10.05768333
"Sokou",1,"neg",-8.66536667,10.05788333
"Sokou",1,"neg",-8.66535,10.05728333
"Sokou",1,"pos",-8.66581667,10.05675
"Sokou",1,"pos",-8.6659,10.05641667
"Sokou",1,"pos",-8.66603333,10.05678333
"Sokou",1,"pos",-8.66603333,10.05678333
"Sokou",1,"pos",-8.6659,10.05641667
"Sokou",1,"pos",-8.66615,10.05635
"Sokou",1,"pos",-8.66543333,10.05708333
"Sokou",1,"pos",-8.66586667,10.05648333
"Sokou",1,"neg",-8.66536667,10.05788333
"Sokou",1,"neg",-8.66536667,10.05788333
"Sokou",1,"neg",-8.6661,10.05631667
"Sokou",1,"neg",-8.66566667,10.05665
"Sokou",1,"neg",-8.66535,10.05721667
"Sokou",1,"neg",-8.66571667,10.05663333
"Sokou",1,"pos",-8.66613333,10.0564
"Sokou",1,"pos",-8.6659,10.05641667
"Sokou",1,"pos",-8.66586667,10.05648333
"Sokou",1,"pos",-8.6659,10.05641667
"Sokou",1,"neg",-8.66601667,10.05588333
"Sokou",4,"neg",-8.6653,10.05586667
"Sokou",4,"neg",-8.66461667,10.05636667
"Sokou",4,"neg",-8.66518333,10.05635
"Sokou",4,"neg",-8.6653,10.05611667
"Sokou",4,"neg",-8.66518333,10.05635
"Sokou",4,"neg",-8.6653,10.05586667
"Sokou",4,"pos",-8.66513333,10.05626667
"Sokou",4,"pos",-8.6659,10.05578333
"Sokou",4,"pos",-8.66508333,10.05621667
"Sokou",4,"pos",-8.66511667,10.05636667
"Sokou",4,"pos",-8.66508333,10.05621667
"Sokou",4,"pos",-8.66525,10.05595
"Sokou",4,"pos",-8.66511667,10.05636667
"Sokou",4,"pos",-8.66473333,10.05648333
"Sokou",4,"neg",-8.66601667,10.05588333
"Sokou",4,"neg",-8.6654,10.05596667
"Sokou",4,"neg",-8.66518333,10.05635
"Sokou",4,"pos",-8.66511667,10.05636667
"Sokou",4,"pos",-8.66508333,10.05621667
"Sokou",4,"pos",-8.66511667,10.05636667
"Sokou",4,"pos",-8.66511667,10.05636667
"Sokou",4,"pos",-8.66571667,10.05618333
"Sokou",4,"pos",-8.6659,10.05578333
"Sokou",4,"pos",-8.6653,10.05586667
"Sokou",4,"pos",-8.66473333,10.05648333
"Sokou",4,"pos",-8.66488333,10.05593333
"Sokou",4,"pos",-8.66525,10.05595
"Sokou",4,"neg",-8.66518333,10.05635
"Sokou",4,"neg",-8.66461667,10.05636667
"Sokou",4,"neg",-8.66488333,10.05593333
"Sokou",4,"neg",-8.6653,10.05586667
"Sokou",4,"neg",-8.66525,10.05595
"Sokou",4,"neg",-8.66486667,10.05586667
"Sokou",4,"neg",-8.66601667,10.05588333
"Sokou",4,"neg",-8.6659,10.05578333
"Sokou",4,"neg",-8.66591667,10.05575
"Sokou",4,"neg",-8.66508333,10.05621667
"Sokou",4,"neg",-8.66511667,10.05636667
"Sokou",4,"neg",-8.66461667,10.05636667
"Sokou",4,"pos",-8.66513333,10.05626667
"Sokou",4,"pos",-8.66513333,10.05626667
"Sokou",4,"pos",-8.66591667,10.05596667
"Sokou",4,"pos",-8.66511667,10.05636667
"Sokou",4,"pos",-8.66501667,10.05603333
"Sonkon",1,"neg",-8.79755,9.91215
"Sonkon",1,"neg",-8.79841667,9.913233333
"Sonkon",1,"neg",-8.79833333,9.9138
"Sonkon",1,"neg",-8.79765,9.912283333
"Sonkon",1,"neg",-8.79841667,9.913233333
"Sonkon",1,"neg",-8.79841667,9.913683333
"Sonkon",1,"neg",-8.79835,9.912916667
"Sonkon",1,"neg",-8.79828333,9.9128
"Sonkon",1,"neg",-8.79785,9.912533333
"Sonkon",1,"neg",-8.79835,9.9138
"Sonkon",1,"neg",-8.79841667,9.913683333
"Sonkon",1,"neg",-8.79765,9.912283333
"Sonkon",1,"neg",-8.7983,9.913
"Sonkon",1,"neg",-8.79763333,9.912116667
"Sonkon",1,"pos",-8.79818333,9.913833333
"Sonkon",1,"pos",-8.79705,9.911
"Sonkon",1,"pos",-8.79836667,9.914783333
"Sonkon",1,"pos",-8.79785,9.912533333
"Sonkon",1,"pos",-8.79836667,9.914783333
"Sonkon",1,"pos",-8.79806667,9.912566667
"Sonkon",1,"neg",-8.79755,9.91215
"Sonkon",1,"neg",-8.79763333,9.912116667
"Sonkon",1,"neg",-8.79825,9.913516667
"Sonkon",1,"neg",-8.79788333,9.9126
"Sonkon",1,"neg",-8.79785,9.912533333
"Sonkon",1,"neg",-8.79841667,9.913683333
"Sonkon",1,"neg",-8.79831667,9.9135
"Sonkon",1,"neg",-8.79841667,9.913233333
"Sonkon",1,"neg",-8.7983,9.912933333
"Sonkon",1,"neg",-8.79833333,9.9138
"Sonkon",1,"neg",-8.79835,9.9138
"Sonkon",1,"pos",-8.79725,9.91165
"Sonkon",1,"pos",-8.79836667,9.914783333
"Sonkon",1,"pos",-8.79836667,9.914783333
"Sonkon",1,"pos",-8.79826667,9.913266667
"Sonkon",1,"neg",-8.79725,9.91165
"Sonkon",1,"neg",-8.79813333,9.912716667
"Sonkon",1,"neg",-8.79826667,9.913266667
"Sonkon",1,"neg",-8.79761667,9.91235
"Sonkon",1,"neg",-8.79841667,9.913233333
"Sonkon",1,"neg",-8.79765,9.912283333
"Sonkon",1,"neg",-8.79725,9.91165
"Sonkon",1,"neg",-8.79841667,9.913233333
"Sonkon",1,"pos",-8.79778333,9.912333333
"Sonkon",1,"pos",-8.79788333,9.9124
"Sonkon",1,"pos",-8.79765,9.912283333
"Sonkon",1,"neg",-8.79735,9.912783333
"Sonkon",1,"neg",-8.79718333,9.912083333
"Sonkon",1,"neg",-8.79731667,9.9133
"Sonkon",1,"neg",-8.7981,9.914216667
"Sonkon",1,"neg",-8.79803333,9.914283333
"Sonkon",1,"neg",-8.79796667,9.913983333
"Sonkon",1,"neg",-8.79743333,9.913666667
"Sonkon",1,"neg",-8.79708333,9.912
"Sonkon",1,"neg",-8.79766667,9.912916667
"Sonkon",1,"neg",-8.7974,9.912833333
"Sonkon",1,"neg",-8.79766667,9.91305
"Sonkon",1,"neg",-8.79743333,9.91365
"Sonkon",1,"neg",-8.79815,9.9142
"Sonkon",1,"neg",-8.7974,9.912833333
"Sonkon",1,"neg",-8.79765,9.912816667
"Sonkon",1,"neg",-8.79743333,9.91365
"Sonkon",1,"neg",-8.79718333,9.912083333
"Sonkon",1,"neg",-8.7981,9.914216667
"Sonkon",1,"neg",-8.79743333,9.913666667
"Sonkon",1,"neg",-8.79755,9.913183333
"Sonkon",1,"pos",-8.79735,9.912783333
"Sonkon",1,"pos",-8.79728333,9.91215
"Sonkon",1,"neg",-8.79786667,9.91335
"Sonkon",1,"neg",-8.79743333,9.913666667
"Sonkon",1,"neg",-8.7981,9.914216667
"Sonkon",1,"neg",-8.79728333,9.91215
"Sonkon",1,"neg",-8.79728333,9.912883333
"Sonkon",1,"neg",-8.7981,9.914216667
"Sonkon",1,"neg",-8.7974,9.912833333
"Sonkon",1,"neg",-8.79785,9.9134
"Sonkon",1,"neg",-8.79803333,9.914283333
"Sonkon",1,"neg",-8.79765,9.912816667
"Sonkon",1,"neg",-8.7974,9.912833333
"Sonkon",1,"neg",-8.79768333,9.913516667
"Sonkon",1,"neg",-8.79785,9.9134
"Sonkon",1,"neg",-8.79781667,9.913366667
"Sonkon",1,"neg",-8.79728333,9.913216667
"Sonkon",1,"neg",-8.79743333,9.91365
"Sonkon",1,"pos",-8.79728333,9.912883333
"Sonkon",1,"pos",-8.79755,9.913183333
"Sonkon",1,"pos",-8.79735,9.912783333
"Sonkon",1,"pos",-8.79766667,9.91305
"Sonkon",1,"neg",-8.79765,9.912816667
"Sonkon",1,"neg",-8.79743333,9.913666667
"Sonkon",1,"neg",-8.79735,9.912783333
"Sonkon",1,"neg",-8.7977,9.913016667
"Sonkon",1,"neg",-8.79803333,9.914283333
"Sonkon",1,"neg",-8.79751667,9.912733333
"Sonkon",1,"neg",-8.79766667,9.91305
"Sonkon",1,"neg",-8.7974,9.912833333
"Sonkon",1,"neg",-8.7981,9.914216667
"Sonkon",1,"neg",-8.79763333,9.913566667
"Sonkon",1,"neg",-8.79743333,9.913666667
"Sonkon",1,"pos",-8.79786667,9.91335
"Sonkon",1,"pos",-8.79796667,9.913983333
"Sonkon",1,"pos",-8.79763333,9.913566667
"Sonkon",1,"pos",-8.79728333,9.91215
"Sonkon",1,"pos",-8.7977,9.913016667
"Yara",1,"neg",-8.73173333,9.9545
"Yara",1,"neg",-8.73226667,9.954366667
"Yara",1,"neg",-8.73188333,9.95445
"Yara",1,"neg",-8.73326667,9.954066667
"Yara",1,"neg",-8.73151667,9.954683333
"Yara",1,"neg",-8.73173333,9.9545
"Yara",1,"neg",-8.73326667,9.954066667
"Yara",1,"neg",-8.73151667,9.954683333
"Yara",1,"neg",-8.73256667,9.954383333
"Yara",1,"neg",-8.73326667,9.954066667
"Yara",1,"neg",-8.73188333,9.95445
"Yara",1,"neg",-8.73158333,9.9545
"Yara",1,"pos",-8.73225,9.95425
"Yara",1,"pos",-8.7327,9.954183333
"Yara",1,"pos",-8.7327,9.954183333
"Yara",1,"pos",-8.73175,9.9544
"Yara",1,"pos",-8.73206667,9.9542
"Yara",1,"pos",-8.73143333,9.9547
"Yara",1,"pos",-8.73158333,9.954616667
"Yara",1,"neg",-8.73173333,9.9545
"Yara",1,"neg",-8.73188333,9.95445
"Yara",1,"neg",-8.73158333,9.9545
"Yara",1,"neg",-8.73181667,9.954566667
"Yara",1,"neg",-8.73306667,9.954333333
"Yara",1,"neg",-8.73326667,9.954066667
"Yara",1,"neg",-8.73326667,9.954066667
"Yara",1,"neg",-8.73226667,9.954366667
"Yara",1,"neg",-8.73181667,9.954566667
"Yara",1,"pos",-8.73225,9.95425
"Yara",1,"pos",-8.73225,9.95425
"Yara",1,"pos",-8.73095,9.9549
"Yara",1,"pos",-8.73143333,9.9547
"Yara",1,"pos",-8.73158333,9.954616667
"Yara",1,"pos",-8.7327,9.954183333
"Yara",1,"pos",-8.73095,9.9549
"Yara",1,"neg",-8.73173333,9.9545
"Yara",1,"neg",-8.73173333,9.9545
"Yara",1,"neg",-8.73173333,9.9545
"Yara",1,"neg",-8.73173333,9.9545
"Yara",1,"neg",-8.73188333,9.95445
"Yara",1,"neg",-8.73226667,9.954366667
"Yara",1,"neg",-8.7327,9.954183333
"Yara",1,"pos",-8.73188333,9.95445
"Yara",1,"pos",-8.73158333,9.954616667
"Yara",4,"neg",-8.7312,9.954883333
"Yara",4,"neg",-8.73115,9.954466667
"Yara",4,"pos",-8.73081667,9.954833333
"Yara",4,"pos",-8.73081667,9.954833333
"Yara",4,"pos",-8.73091667,9.95465
"Yara",4,"pos",-8.73076667,9.954733333
"Yara",4,"pos",-8.73091667,9.95465
"Yara",4,"pos",-8.73073333,9.954766667
"Yara",4,"pos",-8.73091667,9.95465
"Yara",4,"pos",-8.73081667,9.954833333
"Yara",4,"pos",-8.73131667,9.954183333
"Yara",4,"neg",-8.73105,9.954933333
"Yara",4,"neg",-8.73238333,9.954783333
"Yara",4,"neg",-8.73191667,9.954466667
"Yara",4,"neg",-8.73191667,9.954466667
"Yara",4,"neg",-8.73093333,9.9549
"Yara",4,"neg",-8.73106667,9.954966667
"Yara",4,"pos",-8.73081667,9.954833333
"Yara",4,"pos",-8.73081667,9.954833333
"Yara",4,"pos",-8.73246667,9.954683333
"Yara",4,"neg",-8.73246667,9.954683333
"Yara",4,"neg",-8.73093333,9.9549
"Yara",4,"neg",-8.73246667,9.954683333
"Yara",4,"pos",-8.73191667,9.954466667
"Yara",4,"pos",-8.73135,9.9548
